Syn Sort,XPath,level,ref,datatype,occurrence
66540,/Invoice/cac:BuyerCustomerParty/cac:Party/cac:ServiceProviderParty/cac:SellerContact/cbc:Note,5,cbc:Note,Text,0..n
66550,/Invoice/cac:BuyerCustomerParty/cac:Party/cac:ServiceProviderParty/cac:SellerContact/cac:OtherCommunication,5,cac:OtherCommunication,CommunicationType,0..n
66560,/Invoice/cac:BuyerCustomerParty/cac:Party/cac:PowerOfAttorney,3,cac:PowerOfAttorney,PowerOfAttorneyType,0..n
66570,/Invoice/cac:BuyerCustomerParty/cac:Party/cac:PowerOfAttorney/cbc:ID,4,cbc:ID,Identifier,0..1
66580,/Invoice/cac:BuyerCustomerParty/cac:Party/cac:PowerOfAttorney/cbc:IssueDate,4,cbc:IssueDate,Date,0..1
66590,/Invoice/cac:BuyerCustomerParty/cac:Party/cac:PowerOfAttorney/cbc:IssueTime,4,cbc:IssueTime,Time,0..1
66600,/Invoice/cac:BuyerCustomerParty/cac:Party/cac:PowerOfAttorney/cbc:Description,4,cbc:Description,Text,0..n
66610,/Invoice/cac:BuyerCustomerParty/cac:Party/cac:PowerOfAttorney/cac:MandateDocumentReference,4,cac:MandateDocumentReference,DocumentReferenceType,0..n
66620,/Invoice/cac:BuyerCustomerParty/cac:Party/cac:PowerOfAttorney/cac:MandateDocumentReference/cbc:ID,5,cbc:ID,Identifier,1..1
66630,/Invoice/cac:BuyerCustomerParty/cac:Party/cac:PowerOfAttorney/cac:MandateDocumentReference/cbc:CopyIndicator,5,cbc:CopyIndicator,Indicator,0..1
66640,/Invoice/cac:BuyerCustomerParty/cac:Party/cac:PowerOfAttorney/cac:MandateDocumentReference/cbc:UUID,5,cbc:UUID,Identifier,0..1
66650,/Invoice/cac:BuyerCustomerParty/cac:Party/cac:PowerOfAttorney/cac:MandateDocumentReference/cbc:IssueDate,5,cbc:IssueDate,Date,0..1
66660,/Invoice/cac:BuyerCustomerParty/cac:Party/cac:PowerOfAttorney/cac:MandateDocumentReference/cbc:IssueTime,5,cbc:IssueTime,Time,0..1
66670,/Invoice/cac:BuyerCustomerParty/cac:Party/cac:PowerOfAttorney/cac:MandateDocumentReference/cbc:DocumentTypeCode,5,cbc:DocumentTypeCode,Code,0..1
66680,/Invoice/cac:BuyerCustomerParty/cac:Party/cac:PowerOfAttorney/cac:MandateDocumentReference/cbc:DocumentType,5,cbc:DocumentType,Text,0..1
66690,/Invoice/cac:BuyerCustomerParty/cac:Party/cac:PowerOfAttorney/cac:MandateDocumentReference/cbc:XPath,5,cbc:XPath,Text,0..n
66700,/Invoice/cac:BuyerCustomerParty/cac:Party/cac:PowerOfAttorney/cac:MandateDocumentReference/cbc:LanguageID,5,cbc:LanguageID,Identifier,0..1
66710,/Invoice/cac:BuyerCustomerParty/cac:Party/cac:PowerOfAttorney/cac:MandateDocumentReference/cbc:LocaleCode,5,cbc:LocaleCode,Code,0..1
66720,/Invoice/cac:BuyerCustomerParty/cac:Party/cac:PowerOfAttorney/cac:MandateDocumentReference/cbc:VersionID,5,cbc:VersionID,Identifier,0..1
66730,/Invoice/cac:BuyerCustomerParty/cac:Party/cac:PowerOfAttorney/cac:MandateDocumentReference/cbc:DocumentStatusCode,5,cbc:DocumentStatusCode,Code,0..1
66740,/Invoice/cac:BuyerCustomerParty/cac:Party/cac:PowerOfAttorney/cac:MandateDocumentReference/cbc:DocumentDescription,5,cbc:DocumentDescription,Text,0..n
66750,/Invoice/cac:BuyerCustomerParty/cac:Party/cac:PowerOfAttorney/cac:MandateDocumentReference/cac:Attachment,5,cac:Attachment,AttachmentType,0..1
66760,/Invoice/cac:BuyerCustomerParty/cac:Party/cac:PowerOfAttorney/cac:MandateDocumentReference/cac:ValidityPeriod,5,cac:ValidityPeriod,PeriodType,0..1
66770,/Invoice/cac:BuyerCustomerParty/cac:Party/cac:PowerOfAttorney/cac:MandateDocumentReference/cac:ResultOfVerification,5,cac:ResultOfVerification,ResultOfVerificationType,0..1
66780,/Invoice/cac:BuyerCustomerParty/cac:Party/cac:FinancialAccount,3,cac:FinancialAccount,FinancialAccountType,0..1
66790,/Invoice/cac:BuyerCustomerParty/cac:Party/cac:FinancialAccount/cbc:ID,4,cbc:ID,Identifier,0..1
66800,/Invoice/cac:BuyerCustomerParty/cac:Party/cac:FinancialAccount/cbc:Name,4,cbc:Name,Name,0..1
66810,/Invoice/cac:BuyerCustomerParty/cac:Party/cac:FinancialAccount/cbc:AliasName,4,cbc:AliasName,Name,0..1
66820,/Invoice/cac:BuyerCustomerParty/cac:Party/cac:FinancialAccount/cbc:AccountTypeCode,4,cbc:AccountTypeCode,Code,0..1
66830,/Invoice/cac:BuyerCustomerParty/cac:Party/cac:FinancialAccount/cbc:AccountFormatCode,4,cbc:AccountFormatCode,Code,0..1
66840,/Invoice/cac:BuyerCustomerParty/cac:Party/cac:FinancialAccount/cbc:CurrencyCode,4,cbc:CurrencyCode,Code,0..1
66850,/Invoice/cac:BuyerCustomerParty/cac:Party/cac:FinancialAccount/cbc:PaymentNote,4,cbc:PaymentNote,Text,0..n
66860,/Invoice/cac:BuyerCustomerParty/cac:Party/cac:FinancialAccount/cac:FinancialInstitutionBranch,4,cac:FinancialInstitutionBranch,BranchType,0..1
66870,/Invoice/cac:BuyerCustomerParty/cac:Party/cac:FinancialAccount/cac:FinancialInstitutionBranch/cbc:ID,5,cbc:ID,Identifier,0..1
66880,/Invoice/cac:BuyerCustomerParty/cac:Party/cac:FinancialAccount/cac:FinancialInstitutionBranch/cbc:Name,5,cbc:Name,Name,0..1
66890,/Invoice/cac:BuyerCustomerParty/cac:Party/cac:FinancialAccount/cac:FinancialInstitutionBranch/cac:FinancialInstitution,5,cac:FinancialInstitution,FinancialInstitutionType,0..1
66900,/Invoice/cac:BuyerCustomerParty/cac:Party/cac:FinancialAccount/cac:FinancialInstitutionBranch/cac:Address,5,cac:Address,AddressType,0..1
66910,/Invoice/cac:BuyerCustomerParty/cac:Party/cac:FinancialAccount/cac:Country,4,cac:Country,CountryType,0..1
66920,/Invoice/cac:BuyerCustomerParty/cac:Party/cac:FinancialAccount/cac:Country/cbc:IdentificationCode,5,cbc:IdentificationCode,Code,0..1
66930,/Invoice/cac:BuyerCustomerParty/cac:Party/cac:FinancialAccount/cac:Country/cbc:Name,5,cbc:Name,Name,0..1
66940,/Invoice/cac:BuyerCustomerParty/cac:DeliveryContact,2,cac:DeliveryContact,ContactType,0..1
66950,/Invoice/cac:BuyerCustomerParty/cac:DeliveryContact/cbc:ID,3,cbc:ID,Identifier,0..1
66960,/Invoice/cac:BuyerCustomerParty/cac:DeliveryContact/cbc:Name,3,cbc:Name,Name,0..1
66970,/Invoice/cac:BuyerCustomerParty/cac:DeliveryContact/cbc:Telephone,3,cbc:Telephone,Text,0..1
66980,/Invoice/cac:BuyerCustomerParty/cac:DeliveryContact/cbc:Telefax,3,cbc:Telefax,Text,0..1
66990,/Invoice/cac:BuyerCustomerParty/cac:DeliveryContact/cbc:ElectronicMail,3,cbc:ElectronicMail,Text,0..1
67000,/Invoice/cac:BuyerCustomerParty/cac:DeliveryContact/cbc:Note,3,cbc:Note,Text,0..n
67010,/Invoice/cac:BuyerCustomerParty/cac:DeliveryContact/cac:OtherCommunication,3,cac:OtherCommunication,CommunicationType,0..n
67020,/Invoice/cac:BuyerCustomerParty/cac:DeliveryContact/cac:OtherCommunication/cbc:ChannelCode,4,cbc:ChannelCode,Code,0..1
67030,/Invoice/cac:BuyerCustomerParty/cac:DeliveryContact/cac:OtherCommunication/cbc:Channel,4,cbc:Channel,Text,0..1
67040,/Invoice/cac:BuyerCustomerParty/cac:DeliveryContact/cac:OtherCommunication/cbc:Value,4,cbc:Value,Text,0..1
67050,/Invoice/cac:BuyerCustomerParty/cac:AccountingContact,2,cac:AccountingContact,ContactType,0..1
67060,/Invoice/cac:BuyerCustomerParty/cac:AccountingContact/cbc:ID,3,cbc:ID,Identifier,0..1
67070,/Invoice/cac:BuyerCustomerParty/cac:AccountingContact/cbc:Name,3,cbc:Name,Name,0..1
67080,/Invoice/cac:BuyerCustomerParty/cac:AccountingContact/cbc:Telephone,3,cbc:Telephone,Text,0..1
67090,/Invoice/cac:BuyerCustomerParty/cac:AccountingContact/cbc:Telefax,3,cbc:Telefax,Text,0..1
67100,/Invoice/cac:BuyerCustomerParty/cac:AccountingContact/cbc:ElectronicMail,3,cbc:ElectronicMail,Text,0..1
67110,/Invoice/cac:BuyerCustomerParty/cac:AccountingContact/cbc:Note,3,cbc:Note,Text,0..n
67120,/Invoice/cac:BuyerCustomerParty/cac:AccountingContact/cac:OtherCommunication,3,cac:OtherCommunication,CommunicationType,0..n
67130,/Invoice/cac:BuyerCustomerParty/cac:AccountingContact/cac:OtherCommunication/cbc:ChannelCode,4,cbc:ChannelCode,Code,0..1
67140,/Invoice/cac:BuyerCustomerParty/cac:AccountingContact/cac:OtherCommunication/cbc:Channel,4,cbc:Channel,Text,0..1
67150,/Invoice/cac:BuyerCustomerParty/cac:AccountingContact/cac:OtherCommunication/cbc:Value,4,cbc:Value,Text,0..1
67160,/Invoice/cac:BuyerCustomerParty/cac:BuyerContact,2,cac:BuyerContact,ContactType,0..1
67170,/Invoice/cac:BuyerCustomerParty/cac:BuyerContact/cbc:ID,3,cbc:ID,Identifier,0..1
67180,/Invoice/cac:BuyerCustomerParty/cac:BuyerContact/cbc:Name,3,cbc:Name,Name,0..1
67190,/Invoice/cac:BuyerCustomerParty/cac:BuyerContact/cbc:Telephone,3,cbc:Telephone,Text,0..1
67200,/Invoice/cac:BuyerCustomerParty/cac:BuyerContact/cbc:Telefax,3,cbc:Telefax,Text,0..1
67210,/Invoice/cac:BuyerCustomerParty/cac:BuyerContact/cbc:ElectronicMail,3,cbc:ElectronicMail,Text,0..1
67220,/Invoice/cac:BuyerCustomerParty/cac:BuyerContact/cbc:Note,3,cbc:Note,Text,0..n
67230,/Invoice/cac:BuyerCustomerParty/cac:BuyerContact/cac:OtherCommunication,3,cac:OtherCommunication,CommunicationType,0..n
67240,/Invoice/cac:BuyerCustomerParty/cac:BuyerContact/cac:OtherCommunication/cbc:ChannelCode,4,cbc:ChannelCode,Code,0..1
67250,/Invoice/cac:BuyerCustomerParty/cac:BuyerContact/cac:OtherCommunication/cbc:Channel,4,cbc:Channel,Text,0..1
67260,/Invoice/cac:BuyerCustomerParty/cac:BuyerContact/cac:OtherCommunication/cbc:Value,4,cbc:Value,Text,0..1
67270,/Invoice/cac:SellerSupplierParty,1,cac:SellerSupplierParty,SupplierPartyType,0..1
67280,/Invoice/cac:SellerSupplierParty/cbc:CustomerAssignedAccountID,2,cbc:CustomerAssignedAccountID,Identifier,0..1
67290,/Invoice/cac:SellerSupplierParty/cbc:AdditionalAccountID,2,cbc:AdditionalAccountID,Identifier,0..n
67300,/Invoice/cac:SellerSupplierParty/cbc:DataSendingCapability,2,cbc:DataSendingCapability,Text,0..1
67310,/Invoice/cac:SellerSupplierParty/cac:Party,2,cac:Party,PartyType,0..1
67320,/Invoice/cac:SellerSupplierParty/cac:Party/cbc:MarkCareIndicator,3,cbc:MarkCareIndicator,Indicator,0..1
67330,/Invoice/cac:SellerSupplierParty/cac:Party/cbc:MarkAttentionIndicator,3,cbc:MarkAttentionIndicator,Indicator,0..1
67340,/Invoice/cac:SellerSupplierParty/cac:Party/cbc:WebsiteURI,3,cbc:WebsiteURI,Identifier,0..1
67350,/Invoice/cac:SellerSupplierParty/cac:Party/cbc:LogoReferenceID,3,cbc:LogoReferenceID,Identifier,0..1
67360,/Invoice/cac:SellerSupplierParty/cac:Party/cbc:EndpointID,3,cbc:EndpointID,Identifier,0..1
67370,/Invoice/cac:SellerSupplierParty/cac:Party/cbc:IndustryClassificationCode,3,cbc:IndustryClassificationCode,Code,0..1
67380,/Invoice/cac:SellerSupplierParty/cac:Party/cac:PartyIdentification,3,cac:PartyIdentification,PartyIdentificationType,0..n
67390,/Invoice/cac:SellerSupplierParty/cac:Party/cac:PartyIdentification/cbc:ID,4,cbc:ID,Identifier,1..1
67400,/Invoice/cac:SellerSupplierParty/cac:Party/cac:PartyName,3,cac:PartyName,PartyNameType,0..n
67410,/Invoice/cac:SellerSupplierParty/cac:Party/cac:PartyName/cbc:Name,4,cbc:Name,Name,1..1
67420,/Invoice/cac:SellerSupplierParty/cac:Party/cac:Language,3,cac:Language,LanguageType,0..1
67430,/Invoice/cac:SellerSupplierParty/cac:Party/cac:Language/cbc:ID,4,cbc:ID,Identifier,0..1
67440,/Invoice/cac:SellerSupplierParty/cac:Party/cac:Language/cbc:Name,4,cbc:Name,Name,0..1
67450,/Invoice/cac:SellerSupplierParty/cac:Party/cac:Language/cbc:LocaleCode,4,cbc:LocaleCode,Code,0..1
67460,/Invoice/cac:SellerSupplierParty/cac:Party/cac:PostalAddress,3,cac:PostalAddress,AddressType,0..1
67470,/Invoice/cac:SellerSupplierParty/cac:Party/cac:PostalAddress/cbc:ID,4,cbc:ID,Identifier,0..1
67480,/Invoice/cac:SellerSupplierParty/cac:Party/cac:PostalAddress/cbc:AddressTypeCode,4,cbc:AddressTypeCode,Code,0..1
67490,/Invoice/cac:SellerSupplierParty/cac:Party/cac:PostalAddress/cbc:AddressFormatCode,4,cbc:AddressFormatCode,Code,0..1
67500,/Invoice/cac:SellerSupplierParty/cac:Party/cac:PostalAddress/cbc:Postbox,4,cbc:Postbox,Text,0..1
67510,/Invoice/cac:SellerSupplierParty/cac:Party/cac:PostalAddress/cbc:Floor,4,cbc:Floor,Text,0..1
67520,/Invoice/cac:SellerSupplierParty/cac:Party/cac:PostalAddress/cbc:Room,4,cbc:Room,Text,0..1
67530,/Invoice/cac:SellerSupplierParty/cac:Party/cac:PostalAddress/cbc:StreetName,4,cbc:StreetName,Name,0..1
67540,/Invoice/cac:SellerSupplierParty/cac:Party/cac:PostalAddress/cbc:AdditionalStreetName,4,cbc:AdditionalStreetName,Name,0..1
67550,/Invoice/cac:SellerSupplierParty/cac:Party/cac:PostalAddress/cbc:BlockName,4,cbc:BlockName,Name,0..1
67560,/Invoice/cac:SellerSupplierParty/cac:Party/cac:PostalAddress/cbc:BuildingName,4,cbc:BuildingName,Name,0..1
67570,/Invoice/cac:SellerSupplierParty/cac:Party/cac:PostalAddress/cbc:BuildingNumber,4,cbc:BuildingNumber,Text,0..1
67580,/Invoice/cac:SellerSupplierParty/cac:Party/cac:PostalAddress/cbc:InhouseMail,4,cbc:InhouseMail,Text,0..1
67590,/Invoice/cac:SellerSupplierParty/cac:Party/cac:PostalAddress/cbc:Department,4,cbc:Department,Text,0..1
67600,/Invoice/cac:SellerSupplierParty/cac:Party/cac:PostalAddress/cbc:MarkAttention,4,cbc:MarkAttention,Text,0..1
67610,/Invoice/cac:SellerSupplierParty/cac:Party/cac:PostalAddress/cbc:MarkCare,4,cbc:MarkCare,Text,0..1
67620,/Invoice/cac:SellerSupplierParty/cac:Party/cac:PostalAddress/cbc:PlotIdentification,4,cbc:PlotIdentification,Text,0..1
67630,/Invoice/cac:SellerSupplierParty/cac:Party/cac:PostalAddress/cbc:CitySubdivisionName,4,cbc:CitySubdivisionName,Name,0..1
67640,/Invoice/cac:SellerSupplierParty/cac:Party/cac:PostalAddress/cbc:CityName,4,cbc:CityName,Name,0..1
67650,/Invoice/cac:SellerSupplierParty/cac:Party/cac:PostalAddress/cbc:PostalZone,4,cbc:PostalZone,Text,0..1
67660,/Invoice/cac:SellerSupplierParty/cac:Party/cac:PostalAddress/cbc:CountrySubentity,4,cbc:CountrySubentity,Text,0..1
67670,/Invoice/cac:SellerSupplierParty/cac:Party/cac:PostalAddress/cbc:CountrySubentityCode,4,cbc:CountrySubentityCode,Code,0..1
67680,/Invoice/cac:SellerSupplierParty/cac:Party/cac:PostalAddress/cbc:Region,4,cbc:Region,Text,0..1
67690,/Invoice/cac:SellerSupplierParty/cac:Party/cac:PostalAddress/cbc:District,4,cbc:District,Text,0..1
67700,/Invoice/cac:SellerSupplierParty/cac:Party/cac:PostalAddress/cbc:TimezoneOffset,4,cbc:TimezoneOffset,Text,0..1
67710,/Invoice/cac:SellerSupplierParty/cac:Party/cac:PostalAddress/cac:AddressLine,4,cac:AddressLine,AddressLineType,0..n
67720,/Invoice/cac:SellerSupplierParty/cac:Party/cac:PostalAddress/cac:AddressLine/cbc:Line,5,cbc:Line,Text,1..1
67730,/Invoice/cac:SellerSupplierParty/cac:Party/cac:PostalAddress/cac:Country,4,cac:Country,CountryType,0..1
67740,/Invoice/cac:SellerSupplierParty/cac:Party/cac:PostalAddress/cac:Country/cbc:IdentificationCode,5,cbc:IdentificationCode,Code,0..1
67750,/Invoice/cac:SellerSupplierParty/cac:Party/cac:PostalAddress/cac:Country/cbc:Name,5,cbc:Name,Name,0..1
67760,/Invoice/cac:SellerSupplierParty/cac:Party/cac:PostalAddress/cac:LocationCoordinate,4,cac:LocationCoordinate,LocationCoordinateType,0..n
67770,/Invoice/cac:SellerSupplierParty/cac:Party/cac:PostalAddress/cac:LocationCoordinate/cbc:CoordinateSystemCode,5,cbc:CoordinateSystemCode,Code,0..1
67780,/Invoice/cac:SellerSupplierParty/cac:Party/cac:PostalAddress/cac:LocationCoordinate/cbc:LatitudeDegreesMeasure,5,cbc:LatitudeDegreesMeasure,Measure,0..1
67790,/Invoice/cac:SellerSupplierParty/cac:Party/cac:PostalAddress/cac:LocationCoordinate/cbc:LatitudeMinutesMeasure,5,cbc:LatitudeMinutesMeasure,Measure,0..1
67800,/Invoice/cac:SellerSupplierParty/cac:Party/cac:PostalAddress/cac:LocationCoordinate/cbc:LatitudeDirectionCode,5,cbc:LatitudeDirectionCode,Code,0..1
67810,/Invoice/cac:SellerSupplierParty/cac:Party/cac:PostalAddress/cac:LocationCoordinate/cbc:LongitudeDegreesMeasure,5,cbc:LongitudeDegreesMeasure,Measure,0..1
67820,/Invoice/cac:SellerSupplierParty/cac:Party/cac:PostalAddress/cac:LocationCoordinate/cbc:LongitudeMinutesMeasure,5,cbc:LongitudeMinutesMeasure,Measure,0..1
67830,/Invoice/cac:SellerSupplierParty/cac:Party/cac:PostalAddress/cac:LocationCoordinate/cbc:LongitudeDirectionCode,5,cbc:LongitudeDirectionCode,Code,0..1
67840,/Invoice/cac:SellerSupplierParty/cac:Party/cac:PostalAddress/cac:LocationCoordinate/cbc:AltitudeMeasure,5,cbc:AltitudeMeasure,Measure,0..1
67850,/Invoice/cac:SellerSupplierParty/cac:Party/cac:PhysicalLocation,3,cac:PhysicalLocation,LocationType,0..1
67860,/Invoice/cac:SellerSupplierParty/cac:Party/cac:PhysicalLocation/cbc:ID,4,cbc:ID,Identifier,0..1
67870,/Invoice/cac:SellerSupplierParty/cac:Party/cac:PhysicalLocation/cbc:Description,4,cbc:Description,Text,0..n
67880,/Invoice/cac:SellerSupplierParty/cac:Party/cac:PhysicalLocation/cbc:Conditions,4,cbc:Conditions,Text,0..n
67890,/Invoice/cac:SellerSupplierParty/cac:Party/cac:PhysicalLocation/cbc:CountrySubentity,4,cbc:CountrySubentity,Text,0..1
67900,/Invoice/cac:SellerSupplierParty/cac:Party/cac:PhysicalLocation/cbc:CountrySubentityCode,4,cbc:CountrySubentityCode,Code,0..1
67910,/Invoice/cac:SellerSupplierParty/cac:Party/cac:PhysicalLocation/cbc:LocationTypeCode,4,cbc:LocationTypeCode,Code,0..1
67920,/Invoice/cac:SellerSupplierParty/cac:Party/cac:PhysicalLocation/cbc:InformationURI,4,cbc:InformationURI,Identifier,0..1
67930,/Invoice/cac:SellerSupplierParty/cac:Party/cac:PhysicalLocation/cbc:Name,4,cbc:Name,Name,0..1
67940,/Invoice/cac:SellerSupplierParty/cac:Party/cac:PhysicalLocation/cac:ValidityPeriod,4,cac:ValidityPeriod,PeriodType,0..n
67950,/Invoice/cac:SellerSupplierParty/cac:Party/cac:PhysicalLocation/cac:ValidityPeriod/cbc:StartDate,5,cbc:StartDate,Date,0..1
67960,/Invoice/cac:SellerSupplierParty/cac:Party/cac:PhysicalLocation/cac:ValidityPeriod/cbc:StartTime,5,cbc:StartTime,Time,0..1
67970,/Invoice/cac:SellerSupplierParty/cac:Party/cac:PhysicalLocation/cac:ValidityPeriod/cbc:EndDate,5,cbc:EndDate,Date,0..1
67980,/Invoice/cac:SellerSupplierParty/cac:Party/cac:PhysicalLocation/cac:ValidityPeriod/cbc:EndTime,5,cbc:EndTime,Time,0..1
67990,/Invoice/cac:SellerSupplierParty/cac:Party/cac:PhysicalLocation/cac:ValidityPeriod/cbc:DurationMeasure,5,cbc:DurationMeasure,Measure,0..1
68000,/Invoice/cac:SellerSupplierParty/cac:Party/cac:PhysicalLocation/cac:ValidityPeriod/cbc:DescriptionCode,5,cbc:DescriptionCode,Code,0..n
68010,/Invoice/cac:SellerSupplierParty/cac:Party/cac:PhysicalLocation/cac:ValidityPeriod/cbc:Description,5,cbc:Description,Text,0..n
68020,/Invoice/cac:SellerSupplierParty/cac:Party/cac:PhysicalLocation/cac:Address,4,cac:Address,AddressType,0..1
68030,/Invoice/cac:SellerSupplierParty/cac:Party/cac:PhysicalLocation/cac:Address/cbc:ID,5,cbc:ID,Identifier,0..1
68040,/Invoice/cac:SellerSupplierParty/cac:Party/cac:PhysicalLocation/cac:Address/cbc:AddressTypeCode,5,cbc:AddressTypeCode,Code,0..1
68050,/Invoice/cac:SellerSupplierParty/cac:Party/cac:PhysicalLocation/cac:Address/cbc:AddressFormatCode,5,cbc:AddressFormatCode,Code,0..1
68060,/Invoice/cac:SellerSupplierParty/cac:Party/cac:PhysicalLocation/cac:Address/cbc:Postbox,5,cbc:Postbox,Text,0..1
68070,/Invoice/cac:SellerSupplierParty/cac:Party/cac:PhysicalLocation/cac:Address/cbc:Floor,5,cbc:Floor,Text,0..1
68080,/Invoice/cac:SellerSupplierParty/cac:Party/cac:PhysicalLocation/cac:Address/cbc:Room,5,cbc:Room,Text,0..1
68090,/Invoice/cac:SellerSupplierParty/cac:Party/cac:PhysicalLocation/cac:Address/cbc:StreetName,5,cbc:StreetName,Name,0..1
68100,/Invoice/cac:SellerSupplierParty/cac:Party/cac:PhysicalLocation/cac:Address/cbc:AdditionalStreetName,5,cbc:AdditionalStreetName,Name,0..1
68110,/Invoice/cac:SellerSupplierParty/cac:Party/cac:PhysicalLocation/cac:Address/cbc:BlockName,5,cbc:BlockName,Name,0..1
68120,/Invoice/cac:SellerSupplierParty/cac:Party/cac:PhysicalLocation/cac:Address/cbc:BuildingName,5,cbc:BuildingName,Name,0..1
68130,/Invoice/cac:SellerSupplierParty/cac:Party/cac:PhysicalLocation/cac:Address/cbc:BuildingNumber,5,cbc:BuildingNumber,Text,0..1
68140,/Invoice/cac:SellerSupplierParty/cac:Party/cac:PhysicalLocation/cac:Address/cbc:InhouseMail,5,cbc:InhouseMail,Text,0..1
68150,/Invoice/cac:SellerSupplierParty/cac:Party/cac:PhysicalLocation/cac:Address/cbc:Department,5,cbc:Department,Text,0..1
68160,/Invoice/cac:SellerSupplierParty/cac:Party/cac:PhysicalLocation/cac:Address/cbc:MarkAttention,5,cbc:MarkAttention,Text,0..1
68170,/Invoice/cac:SellerSupplierParty/cac:Party/cac:PhysicalLocation/cac:Address/cbc:MarkCare,5,cbc:MarkCare,Text,0..1
68180,/Invoice/cac:SellerSupplierParty/cac:Party/cac:PhysicalLocation/cac:Address/cbc:PlotIdentification,5,cbc:PlotIdentification,Text,0..1
68190,/Invoice/cac:SellerSupplierParty/cac:Party/cac:PhysicalLocation/cac:Address/cbc:CitySubdivisionName,5,cbc:CitySubdivisionName,Name,0..1
68200,/Invoice/cac:SellerSupplierParty/cac:Party/cac:PhysicalLocation/cac:Address/cbc:CityName,5,cbc:CityName,Name,0..1
68210,/Invoice/cac:SellerSupplierParty/cac:Party/cac:PhysicalLocation/cac:Address/cbc:PostalZone,5,cbc:PostalZone,Text,0..1
68220,/Invoice/cac:SellerSupplierParty/cac:Party/cac:PhysicalLocation/cac:Address/cbc:CountrySubentity,5,cbc:CountrySubentity,Text,0..1
68230,/Invoice/cac:SellerSupplierParty/cac:Party/cac:PhysicalLocation/cac:Address/cbc:CountrySubentityCode,5,cbc:CountrySubentityCode,Code,0..1
68240,/Invoice/cac:SellerSupplierParty/cac:Party/cac:PhysicalLocation/cac:Address/cbc:Region,5,cbc:Region,Text,0..1
68250,/Invoice/cac:SellerSupplierParty/cac:Party/cac:PhysicalLocation/cac:Address/cbc:District,5,cbc:District,Text,0..1
68260,/Invoice/cac:SellerSupplierParty/cac:Party/cac:PhysicalLocation/cac:Address/cbc:TimezoneOffset,5,cbc:TimezoneOffset,Text,0..1
68270,/Invoice/cac:SellerSupplierParty/cac:Party/cac:PhysicalLocation/cac:Address/cac:AddressLine,5,cac:AddressLine,AddressLineType,0..n
68280,/Invoice/cac:SellerSupplierParty/cac:Party/cac:PhysicalLocation/cac:Address/cac:Country,5,cac:Country,CountryType,0..1
68290,/Invoice/cac:SellerSupplierParty/cac:Party/cac:PhysicalLocation/cac:Address/cac:LocationCoordinate,5,cac:LocationCoordinate,LocationCoordinateType,0..n
68300,/Invoice/cac:SellerSupplierParty/cac:Party/cac:PhysicalLocation/cac:SubsidiaryLocation,4,cac:SubsidiaryLocation,LocationType,0..n
68310,/Invoice/cac:SellerSupplierParty/cac:Party/cac:PhysicalLocation/cac:LocationCoordinate,4,cac:LocationCoordinate,LocationCoordinateType,0..n
68320,/Invoice/cac:SellerSupplierParty/cac:Party/cac:PhysicalLocation/cac:LocationCoordinate/cbc:CoordinateSystemCode,5,cbc:CoordinateSystemCode,Code,0..1
68330,/Invoice/cac:SellerSupplierParty/cac:Party/cac:PhysicalLocation/cac:LocationCoordinate/cbc:LatitudeDegreesMeasure,5,cbc:LatitudeDegreesMeasure,Measure,0..1
68340,/Invoice/cac:SellerSupplierParty/cac:Party/cac:PhysicalLocation/cac:LocationCoordinate/cbc:LatitudeMinutesMeasure,5,cbc:LatitudeMinutesMeasure,Measure,0..1
68350,/Invoice/cac:SellerSupplierParty/cac:Party/cac:PhysicalLocation/cac:LocationCoordinate/cbc:LatitudeDirectionCode,5,cbc:LatitudeDirectionCode,Code,0..1
